"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 27 06:35:39 GMT 2023","Mon Mar 27 06:35:53 GMT 2023","14243","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [19] ar/, CYSEC, australia-200-index",""
"passed","Mon Mar 27 06:41:34 GMT 2023","Mon Mar 27 06:41:44 GMT 2023","10640","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBell_SignUpFormWasAppear","Check Bell on trading instrument widget [2] ar/, CYSEC, us-wall-street-30-index",""
"passed","Mon Mar 27 06:14:06 GMT 2023","Mon Mar 27 06:14:18 GMT 2023","11299","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnSell_SignUpFormWasAppear","Check 'Sell' button on trading instrument widget [3] ar/, CYSEC, germany-40-index",""
"broken","Mon Mar 27 05:57:25 GMT 2023","Mon Mar 27 05:57:51 GMT 2023","25859","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWhyChooseCapitalCom_clickOnBtnTryNow_SignUpFormWasAppear","Checking button 'Try Now' on module 'Why choose Capital.com? Our numbers speak for themselves.' [16] ar/, CYSEC, ftse-borsa-italiana-index-40-index",""
"broken","Mon Mar 27 06:10:47 GMT 2023","Mon Mar 27 06:10:47 GMT 2023","326","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWidgetPromoMarket_clickOnBtnTradeNow_SignUpFormWasAppear","Checking buttons 'Trade Now' (4 items) on module widget promo market [12] ar/, CYSEC, us-dollar-index",""
"broken","Mon Mar 27 06:10:55 GMT 2023","Mon Mar 27 06:10:55 GMT 2023","368","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnTradeNow_SignUpFormWasAppear","Check 'Trade Now' button on page header [4] ar/, CYSEC, sp-500-index",""
"broken","Mon Mar 27 06:10:51 GMT 2023","Mon Mar 27 06:10:51 GMT 2023","378","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWidgetPromoMarket_clickOnBtnTradeNow_SignUpFormWasAppear","Checking buttons 'Trade Now' (4 items) on module widget promo market [21] ar/, CYSEC, cboe-volatility-index-futures-aug-22-index",""
"broken","Mon Mar 27 06:14:52 GMT 2023","Mon Mar 27 06:15:18 GMT 2023","25610","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnSell_SignUpFormWasAppear","Check 'Sell' button on trading instrument widget [6] ar/, CYSEC, msci-singapore-index-25-index",""
"broken","Mon Mar 27 06:32:13 GMT 2023","Mon Mar 27 06:32:37 GMT 2023","24783","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBuy_SignUpFormWasAppear","Check 'Buy' button on trading instrument widget [27] ar/, CYSEC, cboe-volatility-index-futures-sept-22-index",""
"passed","Mon Mar 27 06:39:59 GMT 2023","Mon Mar 27 06:40:09 GMT 2023","9689","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleStillLookingForBrokerYouCanTrust_clickOnBtnUserPlus_SignUpFormWasAppear","Checking user plus button on module 'Still looking for a broker you can trust?' [20] ar/, CYSEC, netherlands-exchange-25-index",""
"passed","Mon Mar 27 06:38:20 GMT 2023","Mon Mar 27 06:38:31 GMT 2023","10221","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleStillLookingForBrokerYouCanTrust_clickOnBtnUserPlus_SignUpFormWasAppear","Checking user plus button on module 'Still looking for a broker you can trust?' [9] ar/, CYSEC, france-40-index",""
"broken","Mon Mar 27 06:30:02 GMT 2023","Mon Mar 27 06:30:27 GMT 2023","25093","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBuy_SignUpFormWasAppear","Check 'Buy' button on trading instrument widget [22] ar/, CYSEC, cboe-volatility-index-futures-vxn21-index",""
"broken","Mon Mar 27 05:44:54 GMT 2023","Mon Mar 27 05:45:02 GMT 2023","7566","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticShotPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Short position overnight fee [15] ar/, CYSEC, ftse-china-a50-index",""
"broken","Mon Mar 27 05:55:33 GMT 2023","Mon Mar 27 05:55:58 GMT 2023","25745","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWhyChooseCapitalCom_clickOnBtnTryNow_SignUpFormWasAppear","Checking button 'Try Now' on module 'Why choose Capital.com? Our numbers speak for themselves.' [11] ar/, CYSEC, us-smallcap-2000-index",""
"broken","Mon Mar 27 06:34:27 GMT 2023","Mon Mar 27 06:34:35 GMT 2023","7345","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [10] ar/, CYSEC, cboe-volatility-index-index",""
"passed","Mon Mar 27 05:38:19 GMT 2023","Mon Mar 27 05:38:28 GMT 2023","8859","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [4] ar/, CYSEC, sp-500-index",""
"broken","Mon Mar 27 06:10:44 GMT 2023","Mon Mar 27 06:10:45 GMT 2023","285","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWidgetPromoMarket_clickOnBtnTradeNow_SignUpFormWasAppear","Checking buttons 'Trade Now' (4 items) on module widget promo market [5] ar/, CYSEC, hong-kong-50-index",""
"broken","Mon Mar 27 05:42:51 GMT 2023","Mon Mar 27 05:43:00 GMT 2023","9111","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticShotPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Short position overnight fee [4] ar/, CYSEC, sp-500-index",""
"broken","Mon Mar 27 06:36:18 GMT 2023","Mon Mar 27 06:36:25 GMT 2023","6780","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [23] ar/, CYSEC, cboe-volatility-index-futures-jul-22-index",""
"passed","Mon Mar 27 05:39:02 GMT 2023","Mon Mar 27 05:39:11 GMT 2023","8834","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [9] ar/, CYSEC, france-40-index",""
